Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;812;S;99;8.245,00;;09/03/2026;23/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;BARBARA REGINA LIPPERT;12/03/2026;TORNO - SERVIÇO DE USINAGEM EM POLIAS.;;12/03/2026;;13/03/2026 10:52;CRISTIANO RODEGHIERO MOREIRA;
23502259/0001-36;DELTA SERVIÇOS INDUSTRIAIS LTDA-ME;1904;S;99;2.750,00;;03/03/2026;17/04/2026;9;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;BARBARA REGINA LIPPERT;12/03/2026;SERVIÇO DE MÃO DE OBRA PARA REALIZAÇÃO DE ANÁLISES DE VIBRAÇÃO EM EQUIPAMENTOS E MÁQUINAS, VERIFICANDO A VIDA ÚTIL DOS ROLAMENTOS DE BOMBAS, MOTORES E REDUTORES. OBS: SERVIÇO DEVERÁ SER REALIZADO 1X POR MÊS DE JANEIRO A DEZEMBRO DE 2025, A CADA VISITA DEVERÁ SER APRESENTADO RELATÓRIOS DE DIAGNÓSTICOS E DE ALARMES COM OS HISTÓRICOS DAS ANÁLISES.;;12/03/2026;;14/03/2026 09:44;CRISTIANO RODEGHIERO MOREIRA;
49793963/0001-89;G.P DA LUZ;503;U;99;3.114,00;;09/03/2026;09/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;BARBARA REGINA LIPPERT;12/03/2026;SERVIÇOS DE AJUSTES E ADEQUAÇÃO DE INFRAS ELÉTRICAS DO ABATE E ESPOSTEJAMENTO, ADEQUAÇÃO DE INFRAS DE EQUIPAMENTOS QUE ESTÃO SOLTAS E DANIFICADAS, TROCA DE BOTOEIRAS QUEBRADAS NAS PASSARELAS E EQUIPAMENTOS. ADEQUAÇÃO DOS PONTOS E DESCIDAS PARA TOMADAS DE BALANÇAS QUE ESTÃO POR BAIXO DAS ESTEIRAS, REDIMENSIONAMENTO DOS CABOS PARA ATENDER A ALIMENTAÇÃO DOS EQUIPAMENTOS. TODOS OS SERVIÇOS SERÃO EXECUTADOS DENTRO DA UNIDADE EM DIAS UTEIS E FINAIS DE SEMANA CONFORME DEMANDA.;;12/03/2026;;18/03/2026 14:20;CRISTIANO RODEGHIERO MOREIRA;
07657413/0001-92;RETENLINS;72;S;99;50.000,00;;04/03/2026;18/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 18/03/2026;BARBARA REGINA LIPPERT;12/03/2026;MATERIAL E MÃO DE OBRA PARA INSTALAÇÕA DE 02 RAMAIS DE AERAÇÃO, RAMAIS COMPOSTO POR SISTEMA DE DIFUSÃO DE AR POR MEMBRANAS, CONSIDERAR INSTALAR OS RAMAIS NA LAGOA DO ETE QUE ESTÁ SENDO REFORMADA.;;12/03/2026;;18/03/2026 11:53;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2159;S;99;24.990,00;;05/03/2026;05/04/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;BARBARA REGINA LIPPERT;12/03/2026;REALIZAR REPAROS COM PRODUTO ESPECIFICO PARA CÂMARA DE CONGELADOS ESTOCAGEM (-28°C) , CONGELADOS DE TERCEIROS E RESFRIADOS SENDO O FORNECEDOR ESPECIALIZADO E COM EQUIPE INTEGRADA PARA APLICAÇÃO DO URETANO EM BAIXAS TEMPERATURAS. SERVIÇO DE REPAROS CIVIS CONFORME AUTOCONTROLE E VOEC. TODOS OS SERVIÇOS SERÃO EXECUTADOS DENTRO DA UNIDADE.;;12/03/2026;;14/03/2026 11:18;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;819;S;99;3.240,00;;10/03/2026;02/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;BARBARA REGINA LIPPERT;12/03/2026;TORNO - USINAGEM DE EIXO E MONTAGEM DE BOMBA MÁQUINA DE LAVAR DO MONOBLOCO;;12/03/2026;;16/03/2026 16:44;CRISTIANO RODEGHIERO MOREIRA;
08031153/0001-08;ATENAS BOMBAS;3247;S;99;2.650,00;;09/03/2026;23/04/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;BARBARA REGINA LIPPERT;12/03/2026;MANUTENÇÃO EM BOMBA SCHNEIDER, COM 2.650,00OS SERVICOS DE:- RETIRADA- DESMONTAGEM- LIMPEZA E DECAPAGEM- ANALISE DE TROCA DE PECAS- FABRICACAO DE PONTA DE EIXO- BUCHA PROTETORA- JG DE JUNTAS- SELO MECANICO- JG DE ROLAMENTOS- SELO MECANICO- MONTAGEM- TESTES- PINTURA.;;12/03/2026;;13/03/2026 10:50;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3311;S;99;3.891,20;;04/03/2026;01/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/03/2026;BARBARA REGINA LIPPERT;12/03/2026;TORNO -  SERVIÇO DE USINAGEM CONSERTO EM 08 ENGRENAGENS DO CUBO DA MAQ. TECTAPE EMBALAGENSCA:5345 USO(242).PEDIDO:12702.;;12/03/2026;;16/03/2026 16:49;CRISTIANO RODEGHIERO MOREIRA;
81743668/0001-20;AUTO MECANICA MOERS LTDA;31962;S;99;3.388,00;;04/03/2026;01/04/2026;8;92;FAC;92;FAC;728;GESTAO DE VEICULOS;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 12/03/2026 08:39:05 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 24/03/2026;FELIPE DOMINGUES;12/03/2026;VEÍCULO QUE TRANSPORTA OS INSUMOS PARA A UNIDADE ESTAVA APRESENTANDO PROBLEMAS MECÂNICOS INUTILIZANDO O FUNCIONAMENTO. DEVIDO A URGÊNCIA PARA O CONSERTO FOI ACIONADO UM FORNECEDOR NA CIDADE QUE SE PRONTIFICOU EM REALIZAR O SOCORRO DO CAMINHÃO PARADO NO PÁTIO DA UNIDADE LEVANDO O MESMO ATÉ A OFICINA PARA REALIZAR A TROCA DAS PEÇAS COM PROBLEMA. COMO TEMOS ESSE VEÍCULO PARA ENTREGA DE TODOS OS INSUMOS NA UNIDADE E O FORNECEDOR TINHAS AS PEÇAS A PRONTA ENTREGA PARA SUBSTITUIÇÃO FOI REALIZADO O SERVIÇO COM ELE PARA NÃO ATRASAR NOSSO PROCESSO.;;12/03/2026;Autorizado automaticamente através do pedido de compra 4523591 em 10/03/2026.;24/03/2026 15:41;ADRIANO TOMALOK;
00472957/0001-30;CFQ FERRAMENTAS LTDA;364803;1;55;1.790,00;;11/03/2026;10/04/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:27 Nota lançada por WILLIAN MARCONDES DOS SANTOS em: 13/03/2026;WILLIAN MARCONDES DOS SANTOS;11/03/2026;PLASMA FONTE INVER.40A JOY CUT 4220 C/TOCHA/CABO;;12/03/2026;;13/03/2026 14:38;CRISTIANO RODEGHIERO MOREIRA;
77781706/0001-62;HOSPITAL GERAL UNIMED;947558;S;99;195.347,08;;05/03/2026;24/03/2026;6;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 11/03/2026 13:21:01 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/03/2026;JOSIANE DE ALMEIDA OSMARIN;11/03/2026;PLANO REGIONAL - NÃO PAGAR VIA DEPÓSITO / PAGAR SOMENTE VIA BOLETO;;11/03/2026;;12/03/2026 07:53;PAULA FERNANDA DA SILVA GIACOMELLI;
77781706/0001-62;HOSPITAL GERAL UNIMED;947556;S;99;104.026,22;;05/03/2026;24/03/2026;6;92;FAC;16;MATRIZ;452;CSC GESTAO PESSOAS;LANÇADA;Solicitação autorizada por: PAULA FERNANDA DA SILVA GIACOMELLI em: 11/03/2026 13:21:01 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/03/2026;JOSIANE DE ALMEIDA OSMARIN;11/03/2026;PLANO NACIONAL - NÃO PAGAR VIA DEPÓSITO / PAGAR SOMENTE VIA BOLETO;;11/03/2026;;12/03/2026 07:52;PAULA FERNANDA DA SILVA GIACOMELLI;
31172066/0001-92;ECONOMIA DE SUCESSO EDUCACAO FINANCEIRA LTDA;6;;;219,64;;02/03/2026;;9;92;FAC;92;FAC;2097;BENEFICIOS;PENDENTE;Solicitação está pendente, para prosseguir solicite autorização!;ANDRESSA FONTOURA DOS SANTOS;11/03/2026;NOTA FISCAL DAS DESPESAS DE VIAGEM DA PALESTRA EQUILIBRIO FINANCEIRO;;;;;;
78706751/0014-30;TRANSPEN ENCOMENDAS;179958;1;57;247,75;;10/03/2026;31/03/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;REFERENTE ENVIO DE CONSERTO;;12/03/2026;;13/03/2026 07:46;CRISTIANO RODEGHIERO MOREIRA;
10743183/0001-99;FREITAG LABORATORIOS;87542;S;99;1.880,18;;11/03/2026;11/04/2026;0;92;FAC;92;FAC;1228;OPERACAO ESTACAO TRATAMENTO EFLUENTES;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:27 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;TIAGO FARIAS DOS SANTOS;11/03/2026;ANÁLISES REALIZADAS PARA ESTAÇÃO DE TRATAMENTO DE EFLUENTE;;12/03/2026;;14/03/2026 15:11;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199915;11;57;88;;09/03/2026;30/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;ENVIO DE ÁGUA PARA ANÁLISE;;12/03/2026;;13/03/2026 07:50;CRISTIANO RODEGHIERO MOREIRA;
31172066/0001-92;ECONOMIA DE SUCESSO EDUCACAO FINANCEIRA LTDA;4;S;99;2.000,00;;02/03/2026;;9;92;FAC;92;FAC;2097;BENEFICIOS;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 11/03/2026 17:47:46 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ANDRESSA FONTOURA DOS SANTOS;11/03/2026;NOTA FISCAL DE CONTRAPARTIDA DA PALESTRA EQUILÍBRIO FINANCEIRO;;11/03/2026;;13/03/2026 14:10;ADRIANO TOMALOK;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199916;11;57;138;;09/03/2026;30/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;REFERENTE TRANSFERÊNCIA DE ITEM PARA ANÁLISE;;12/03/2026;;13/03/2026 07:48;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199918;11;57;148;;09/03/2026;30/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;REFERENTE ENVIO PARA CONSERTO;;12/03/2026;;13/03/2026 07:47;CRISTIANO RODEGHIERO MOREIRA;
82110818/0002-02;ALFA TRANSPORTES LTDA;8189654;0;57;850;;09/03/2026;30/03/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:28 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;REFERENTE ENVIO PARA CONSERTO;;12/03/2026;;13/03/2026 07:50;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20606;1;55;2.326,94;;05/03/2026;20/04/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;11/03/2026;;;12/03/2026;;16/03/2026 10:32;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199722;11;57;435;;05/03/2026;26/03/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;REFERENTE ENVIO PARA CONSERTO;;12/03/2026;;13/03/2026 07:51;CRISTIANO RODEGHIERO MOREIRA;
00428307/0012-40;CASCAVEL - EXPRESSO SAO MIGUEL S/A;199521;11;57;129;;04/03/2026;25/03/2026;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;ADRIANA APARECIDA DOS SANTOS;11/03/2026;REFERENTE TRANSFERÊNCIA, CTE EMITIDO COMO NÓS O TOMADOR, VAMOS LANÇAR POR AQUI PARA DEBITAR DA UNIDADE 5;;12/03/2026;;13/03/2026 14:35;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20559;1;55;601,89;;02/03/2026;16/04/2026;9;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:33 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;11/03/2026;;;12/03/2026;;16/03/2026 10:52;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20565;1;55;435,94;;02/03/2026;16/04/2026;9;92;FAC;92;FAC;2291;PRESUNTARIA 1ºT;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;11/03/2026;;;12/03/2026;;16/03/2026 10:33;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20570;1;55;435,94;;02/03/2026;16/04/2026;9;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;11/03/2026;;;12/03/2026;;16/03/2026 10:34;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20563;1;55;4.110,40;;02/03/2026;16/04/2026;9;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;11/03/2026;;;12/03/2026;;16/03/2026 10:37;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;782;S;99;21.000,00;;09/03/2026;09/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/03/2026;BARBARA REGINA LIPPERT;11/03/2026;*SERVIÇO DE MÃO DE OBRA TERCEIRIZADA REFERENTE À RECUPERAÇÃO DE 06 (SEIS) EXAUSTORES EXISTENTES: NA RECUPERAÇÃO FOI CONSIDERADA APENAS A REMOÇÃO DAS CHAPAS DO COLARINHO E BASE EM AÇO GALVANIZADO PARA A CONFECÇÃO DE NOVAS EM AÇO INOX. *MONTAGEM EM LOCO.;;12/03/2026;;17/03/2026 09:34;CRISTIANO RODEGHIERO MOREIRA;
17143475/0001-30;ISOPARANA;377;S;99;14.000,00;;09/03/2026;23/04/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 14/03/2026 08:44:02 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 14/03/2026;BARBARA REGINA LIPPERT;11/03/2026;SERVIÇOS REFERENTE À DE MÃO DE OBRA DE MANUTENÇÃO EM PORTAS MODELO ISOBLOCK SENDO:¿ PORTAS INDUSTRIA E ABATE¿ TROCA DE BORRACHAS¿ FABRICAÇÃO E SUBSTITUIÇÃO DE PERFIS MEIA ESQUADRIA¿ CHAPEAR PORTAS¿ VEDAÇÕES¿ INSTALAÇÃO DE GUIAS¿ REGULAGEM DAS PORTAS¿ OBS: 03 COLABORADORES / 4 DIÁRIAS FIM DE SEMANA;;14/03/2026;;14/03/2026 11:36;CRISTIANO RODEGHIERO MOREIRA;
76174911/0001-05;ELETROMOTOR;8631;S;99;1.764,00;;09/03/2026;;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 13/03/2026;FLAVIO DE JESUS OLIVEIRA DOS SANTOS;11/03/2026;MOTOR GERADOR 4 BIODIGESTOR - COMPRESSOR RADIAL OS 11010;;12/03/2026;;13/03/2026 10:11;CRISTIANO RODEGHIERO MOREIRA;
07804544/0002-36;GESTEC EQUIPAMENTOS E PRECISAO EIRELI;2723;S;99;805,1;;10/03/2026;15/04/2026;1;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 11/03/2026 10:27:38 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/03/2026;LUCAS NUNES BUENO DA SILVA;11/03/2026;;;11/03/2026;;11/03/2026 16:25;ADRIANO TOMALOK;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20560;1;55;2.766,03;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:39;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20574;1;55;792,21;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:41;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20569;1;55;2.905,95;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:42;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20562;1;55;808,28;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:43;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20567;1;55;255,74;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:50;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20566;1;55;3.356,30;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 26/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;26/03/2026 17:49;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20572;1;55;906,04;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;2291;PRESUNTARIA 1ºT;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:44;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20571;1;55;1.521,90;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:31 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:46;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20568;1;55;1.568,79;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:48;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;20561;1;55;2.639,84;;02/03/2026;16/04/2026;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:32 Nota lançada por KAROLINE CRISTINA MENDES INOCÊNCIO em: 16/03/2026;KAROLINE CRISTINA MENDES INOCÊNCIO;10/03/2026;;;12/03/2026;;16/03/2026 10:49;CRISTIANO RODEGHIERO MOREIRA;
85783272/0001-68;H BREMER & FILHOS LTDA;49623;1;55;57.768,94;;05/03/2026;22/04/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;AUTORIZADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/03/2026 17:38:30;ADRIANA APARECIDA DOS SANTOS;10/03/2026;MATERIAL PARA SUBSTITUIÇÃO DOS REFRATÁRIOS DA CALDEIRA H.BREMER HBFR 15 TON.;;12/03/2026;;;CRISTIANO RODEGHIERO MOREIRA;
94088952/0001-52;LABORATORIO ALAC LTDA;130365;S;99;2.044,08;;09/03/2026;29/03/2026;1;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: ADRIANO TOMALOK em: 11/03/2026 10:28:08 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/03/2026;GABRIELLE APARECIDA CARVALHO;10/03/2026;SERVIÇO DE ANÁLISE LABORATORIAL CONTAMINATES INORGANICOS E ALÉRGENICO;;11/03/2026;;11/03/2026 16:06;ADRIANO TOMALOK;
