Emitente;Nome fantasia emitente;Nota;Série;Modelo;Total Nota;uso contabil;Data emissão;Data vencimento;Ctrle;Unidade;Nome unidade;Unidade autorização;Nome unidade autorização;Centro atividade;Nome centro atividade;Situação;Situação;Nome usuário;Data inclusão;Observações;Observações CSC;Data autorização;Observações autorização;Data ult sit fechada;Autorizador;LANCAMENTO TESF0028
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3212;S;99;11.238,50;242,00;12/12/2025;01/01/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 15/12/2025 08:55:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;CAMILA RAMOS;15/12/2025;TORNO - SERVIÇO DE TORNO PARA REPARO NAS BASES DE APOIO DA CAIXA DE FORMAÇÃO DA R145;;15/12/2025;;15/12/2025 16:43;CRISTIANO RODEGHIERO MOREIRA;
42278291/0035-73;LOG-IN - LOGISTICA INTERMODAL S/A;103069;59;57;1.559,14;233,00;04/12/2025;04/01/2026;8;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 15/12/2025 08:59:01 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;TATIANA CAVALCANTE DA SILVA;12/12/2025;REFERENTE AO CUSTO COM ARMAZENAGEMCARGA: 14067371 NOTA: 103069;;15/12/2025;;15/12/2025 15:57;GISELE BRUZZI PORTO;
42278291/0035-73;LOG-IN - LOGISTICA INTERMODAL S/A;103063;59;57;1.559,14;233,00;04/12/2025;04/01/2026;8;92;FAC;28;U.V. RECIFE/CB.ST.AG;698;LOGISTICA SECUNDARIA A;LANÇADA;Solicitação autorizada por: GISELE BRUZZI PORTO em: 16/12/2025 10:54:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/12/2025;TATIANA CAVALCANTE DA SILVA;12/12/2025;REFERENTE AO CUSTO COM ARMAZENAGEMCARGA: 14068145 NOTA: 103063;;16/12/2025;;16/12/2025 16:07;GISELE BRUZZI PORTO;
60619202/0035-97;MESSER GASES LTDA;6543;S;99;521,95;242,00;01/12/2025;01/01/2026;11;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;CAMILA RAMOS;12/12/2025;ASSISTENCIA TÉCNICA DO TANQUE DE CO2. - 112582 - 14441;;12/12/2025;;15/12/2025 16:47;CRISTIANO RODEGHIERO MOREIRA;
66616970/0001-24;DISKTRANS COMERCIAL LTDA;609732;S;99;3.897,91;153,00;11/12/2025;05/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 17/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;LOCAÇÃO DE EQUIPAMENTOS UTILIZADOS PARA MOVIMENTAÇÃO DE CARGAS PALETIZADAS REFERENTE AO CONTRATO SEQUENCIA AURORA:3624 - Nº AURORA 111657;;12/12/2025;;17/12/2025 14:44;CRISTIANO RODEGHIERO MOREIRA;
29051630/0001-77;REFRIGERAÇÃO IAPÓ;116;S;99;950;242,00;11/12/2025;11/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;CONSERTO EMERGENCIAL REALIZADO NA CÂMARA FRIA DE CONGELADOS DO REFEITÓRIO.;;12/12/2025;;15/12/2025 10:09;CRISTIANO RODEGHIERO MOREIRA;
53687752/0001-39;CERELAB- LABORATORIOS QUIMICOS LTDA.;140297;S;99;1.652,00;97,00;11/12/2025;25/01/2026;1;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 12/12/2025 11:39:48 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;GABRIELLE APARECIDA CARVALHO;12/12/2025;SERVIÇO DE ANÁLISE LABORATORIAL;;12/12/2025;;15/12/2025 09:15;MARCELO TIRELLI DE SIQUEIRA;
00869496/0001-34;METALURGICA BALENA;19769;S;99;12.311,72;327,00;12/12/2025;12/01/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;FABRICAÇÃO E INSTALAÇÃO DE AGITADOR TANQUE DE LODO ETE;;12/12/2025;;15/12/2025 09:58;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2073;S;99;24.374,00;5,00;09/12/2025;09/01/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;REPARO EM 100M² DE PISO EM URETANO REPARO EM 30 PONTOS EM RODAPÉ EM URETANO.;;12/12/2025;;15/12/2025 11:54;CRISTIANO RODEGHIERO MOREIRA;
50685378/0001-44;MECANICA VALENGA LTDA;413;U;99;1.100,00;242,00;10/12/2025;10/01/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;SERVIÇO DE MANUTENÇÃO DO CILINDRO HIDRÁULICO DA DIREÇÃO HIDRÁULICA DA RETROESCAVADEIRA JOHNDEERE.;;12/12/2025;;15/12/2025 11:46;CRISTIANO RODEGHIERO MOREIRA;
15423420/0001-58;VENTARE SISTEMAS DE VENTILACAO;1204;S;99;13.450,00;332,00;11/12/2025;11/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 29/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;SISTEMA DE VENTILAÇÃO.;;12/12/2025;;29/12/2025 15:56;CRISTIANO RODEGHIERO MOREIRA;
11318959/0001-96;METAL C;741;S;99;57.500,00;5,00;11/12/2025;11/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:29 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;SERVIÇO DE MÃO DE OBRA E MATERIAIS PARA SUBSTITUIÇÃO DO CORRIMÃO EM AÇO CARBONO POR AÇO INOX 304 DA ESCADARIA DE ACESSO A GALERIA TÉCNICA. SERVIÇO A SER EXECUTADO DURANTE A SEMANA;;12/12/2025;;15/12/2025 10:02;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3210;S;99;2.099,50;242,00;10/12/2025;10/01/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 17:25:30 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;FRANCILEI SOUZA ALVES;12/12/2025;TORNO -  USINAGEM EM CILINDRO HIDRÁULICO DA INJETORA DA PRESUNTARIA;;12/12/2025;;15/12/2025 11:35;CRISTIANO RODEGHIERO MOREIRA;
00236854/0001-71;CCL COMERCIO E SERVICOS LTDA;19094;E;99;6.269,18;242,00;09/12/2025;24/01/2026;2;92;FAC;92;FAC;3591;LABORATORIO ANALISE DE ALIMENTOS FAC;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 12/12/2025 13:19:55 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;DANIELE APARECIDA GOMES CASTRO;11/12/2025;;;12/12/2025;;15/12/2025 09:38;VANESSA CORREA DE MORAES MARTINI;
08722245/0001-34;EMS EQUIPAMENTOS;1260;S;99;95.185,77;327,00;01/12/2025;15/01/2026;10;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 07:24:00 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;CAMILA RAMOS;11/12/2025;"CONTRATAÇÃO DE SERVIÇO E MATERIAIS PARA SUBSTITUIR O TRILHO ""T"" DA NORIA DE MONOBLOCOS QUE ESTÁ DANIFICADA. SEERVIÇO A SER REALIZADO DENTRO DA UNIDADE EM FINAL DE SEMANA.";;12/12/2025;;12/12/2025 09:23;CRISTIANO RODEGHIERO MOREIRA;
51057772/0001-09;JL RIBEIRO SOLUCOES LTDA;5;1;57;1.400,00;97,00;10/12/2025;30/12/2025;1;92;FAC;92;FAC;1759;CONTROLE DE QUALIDADE;LANÇADA;Solicitação autorizada por: MARCELO TIRELLI DE SIQUEIRA em: 12/12/2025 09:13:47 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/12/2025;GABRIELLE APARECIDA CARVALHO;11/12/2025;FRETE DE ANALISE LABORATORIAL;;12/12/2025;;16/12/2025 16:38;MARCELO TIRELLI DE SIQUEIRA;
03176066/0001-25;BUSCH DO BRASIL LTDA;6765;S;99;3.850,00;242,00;08/12/2025;22/01/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 07:24:00 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;CAMILA RAMOS;11/12/2025;SERVIÇO DE CONSERTO EM MOTOBOMBA DE VÁCUO BUSCH WV 0500 C 001 SN C1426000540;;12/12/2025;;12/12/2025 09:14;CRISTIANO RODEGHIERO MOREIRA;
03176066/0001-25;BUSCH DO BRASIL LTDA;6764;S;99;3.850,00;242,00;08/12/2025;22/01/2026;3;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 07:24:00 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;CAMILA RAMOS;11/12/2025;SERVIÇO DE CONSERTO EM MOTOBOMBA DE VÁCUO BUSCH WV 1000 C 001 SN C1407000742;;12/12/2025;;12/12/2025 09:11;CRISTIANO RODEGHIERO MOREIRA;
76174911/0001-05;ELETROMOTOR;8384;S;99;3.380,00;242,00;10/12/2025;;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 07:23:59 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;FELIPE LOPES CANALLI;11/12/2025;MOTOREDUTOR DA FATIADORA MANUAL DE BISTECA OS 95974;;12/12/2025;;12/12/2025 07:57;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3209;S;99;883,5;242,00;10/12/2025;10/01/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 12/12/2025 07:23:59 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;CAMILA RAMOS;11/12/2025;TORNO - USINAGEM EM SUPORTE DO BRAÇO SERRRA AUTO SPLITTER;;12/12/2025;;12/12/2025 09:42;CRISTIANO RODEGHIERO MOREIRA;
82110818/0002-02;ALFA TRANSPORTES LTDA;8023928;0;57;235,52;242,00;06/12/2025;27/12/2025;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;REFERENTE ENVIO PARA CONSERTO;;11/12/2025;;11/12/2025 09:34;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;166462;1;57;1.553,13;242,00;03/12/2025;24/12/2025;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;REFERENTE ENVIO PARA CONSERTO;;11/12/2025;;11/12/2025 09:23;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;166461;1;57;1.304,56;242,00;03/12/2025;24/12/2025;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;REFERENTE ENVIO PARA CONSERTO;;11/12/2025;;11/12/2025 09:36;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;166459;1;57;305,32;242,00;03/12/2025;24/12/2025;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:42 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;REFERENTE ENVIO PARA CONSERTO;;11/12/2025;;11/12/2025 09:39;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;166457;1;57;363,97;242,00;03/12/2025;24/12/2025;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:42 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;REFERENTE ENVIO PARA CONSERTO;;11/12/2025;;11/12/2025 09:37;CRISTIANO RODEGHIERO MOREIRA;
78706751/0014-30;TRANSPEN ENCOMENDAS;166455;1;57;158,27;242,00;03/12/2025;24/12/2025;7;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:42 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;REFERENTE ENVIO PARA CONSERTO;;11/12/2025;;11/12/2025 09:38;CRISTIANO RODEGHIERO MOREIRA;
03324402/0001-30;E B FERREIRA EIRELI;746;1;55;10.670,00;22,00;09/12/2025;23/01/2026;1;92;FAC;92;FAC;2054;ADMINISTRACAO;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 10/12/2025 17:28:20 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 15/12/2025;ADRIANA APARECIDA DOS SANTOS;10/12/2025;NOTA FISCAL REFERENTE AO ALUGUEL E PRESTAÇÃO DE SERVIÇO PARA CONFRATERNIZAÇÃO DE FINAL DE ANO DOS GESTORES;;10/12/2025;;15/12/2025 08:58;VANESSA CORREA DE MORAES MARTINI;
09082080/0001-46;RSL CIENTÍFICA COMÉRCIO DE EQUIPAMENTOS E SERVIÇOS LTDA  ME;9;S;99;3.482,00;242,00;03/11/2025;18/12/2025;37;92;FAC;92;FAC;3591;LABORATORIO ANALISE DE ALIMENTOS FAC;LANÇADA;Solicitação autorizada por: VANESSA CORREA DE MORAES MARTINI em: 10/12/2025 17:28:11 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;DANIELE APARECIDA GOMES CASTRO;10/12/2025;A NOTA FISCAL FOI EMITIDA DIA 03/11, PORÉM FOI ENVIADA PARA A REQUISITANTE DE SERVIÇO TEM EM VISTA QUE A MESMA SE ENCONTRA EM LICENÇA MATERNIDADE. REALIZANDO OS FECHAMETOS ENOCONTRA,OS UM SERVIÇO PENDENTE, E, CONTATO COM O FORNECEDOR. ELE NOS PASSOU A NF EM ABERTO.;;10/12/2025;;11/12/2025 09:16;VANESSA CORREA DE MORAES MARTINI;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;169466;S;99;64.739,10;153,00;09/12/2025;09/02/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;FRANCILEI SOUZA ALVES;10/12/2025;FATURA REFERENTE A LOCAÇÃO DE EQUIPAMENTOS;;11/12/2025;;12/12/2025 08:17;CRISTIANO RODEGHIERO MOREIRA;
03392348/0001-60;SERVIOESTE SOLUCOES AMBIENTAIS LTDA;267410;S;99;419,5;9,00;09/12/2025;09/01/2026;1;92;FAC;92;FAC;1244;OPERACAO ESTACAO TRATAMENTO AGUA;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 16/12/2025;TIAGO FARIAS DOS SANTOS;10/12/2025;N/F REFERENTE A COLETA E DESTINAÇÃO FINAL DE RESÍDUOS DO LABOLATÓRIO E SAÚDE;;11/12/2025;;16/12/2025 15:05;CRISTIANO RODEGHIERO MOREIRA;
13938390/0005-10;CROWN LIFT TRUCKS DO BRASIL;169467;S;99;90.599,22;153,00;09/12/2025;09/02/2026;1;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;FRANCILEI SOUZA ALVES;10/12/2025;FATURA REFERENTE A LOCAÇÃO DE EQUIPAMENTOS;;11/12/2025;;12/12/2025 08:12;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3208;S;99;510;242,00;08/12/2025;01/01/2026;2;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;10/12/2025;TORNO - CONFECÇÃO DE MÓDULO DE CORREIA UTILIZADA NA EXTRATORA DE ESCÁPULA.;;11/12/2025;;11/12/2025 10:09;CRISTIANO RODEGHIERO MOREIRA;
03666421/0001-44;MYCOM CHEMICAL;24758;S;99;27.196,67;242,00;09/12/2025;22/02/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;09/12/2025;MANUTENÇÃO PREVENTIVA NOS COMPRESSORES DE AMÔNIA. PARCELA 08/36;;11/12/2025;;11/12/2025 10:16;CRISTIANO RODEGHIERO MOREIRA;
00428307/0004-30;EXPRESSO SAO MIGUEL S/A;256008;19;57;129;172,00;25/11/2025;15/12/2025;14;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:43 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;09/12/2025;CTE REFERENTE TRANSFERÊNCIA INTERNA;;11/12/2025;;11/12/2025 09:45;CRISTIANO RODEGHIERO MOREIRA;
00428307/0001-98;EXPRESSO SAO MIGUEL S/A;495062;12;57;166;172,00;05/12/2025;26/12/2025;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;ADRIANA APARECIDA DOS SANTOS;09/12/2025;CTE LANÇADO AVULSO POR ORIENTAÇÃO DO CSC;;11/12/2025;;11/12/2025 09:35;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2071;S;99;6.200,00;242,00;09/12/2025;09/01/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;FRANCILEI SOUZA ALVES;09/12/2025;:SERVIÇOS DE MUNCK PARA MOVIMENTAÇÃO DE CONTAINER, COLOCAÇÃO DE PLATIBANDA, IÇAMENTO VENTILADOR, RETIRADA DE BARCA LAGOA ETE, MOVIMENTAÇÃO DE MAQUINAS E TROCA DE PLATIBANDA - O.S. 706-707-795-797-798-799;;11/12/2025;;11/12/2025 11:24;CRISTIANO RODEGHIERO MOREIRA;
11913842/0001-50;J ORTIZ CONSTRUTORA;2072;S;99;1.260,00;242,00;09/12/2025;09/01/2026;0;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:39 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;FRANCILEI SOUZA ALVES;09/12/2025;SERVIÇOS DE MUNCK COM CADEIRINHA, IÇAMENTO DE VENTILADOR - O.S. 686;;11/12/2025;;11/12/2025 11:12;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;455;S;99;950;242,00;05/12/2025;01/01/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 12/12/2025;CAMILA RAMOS;09/12/2025;ABRIR POLIA DO SISTEMA DE TRANSMISSÃO DA NÓRIA DE DERRUBADA DE CARCAÇAS DO MEZANINO.;;11/12/2025;;12/12/2025 11:13;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;453;S;99;830;242,00;05/12/2025;01/01/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;09/12/2025;TORNO - REPARO EM CONJUNTO ENGRENAGEM UTILIZADO NA MÁQUINA DE TRIPAS.;;11/12/2025;;11/12/2025 15:45;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;454;S;99;2.820,00;242,00;05/12/2025;01/01/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;09/12/2025;TORNO - USINAGEM EM EIXO AGITADOR DE LODO UTILIZADO NO TANQUE DE LODO DA TRIDECANTER E DECANTER.;;11/12/2025;;11/12/2025 15:10;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;452;S;99;3.880,00;242,00;05/12/2025;01/01/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:40 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;09/12/2025;TORNO - FABRICAÇÃO EM EIXO DA ESTEIRA DE COPA UTILIZADA NO ESPOSTEJAMENTO.;;11/12/2025;;11/12/2025 10:43;CRISTIANO RODEGHIERO MOREIRA;
58146236/0001-10;PHDS COMERCIO DE FERRAGENS LTDA;451;S;99;1.895,00;242,00;05/12/2025;19/01/2026;4;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;09/12/2025;TORNO - FABRICAÇÃO DE EIXO E CHAPAS DO CONJUNTO DE FACA UTILIZADA NA INOX MECCANICA.;;11/12/2025;;11/12/2025 10:35;CRISTIANO RODEGHIERO MOREIRA;
11194919/0001-80;USIMEC BALANCEAMENTO DINÂMICO;2759;S;99;3.800,00;242,00;04/12/2025;04/01/2026;5;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:41 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;FRANCILEI SOUZA ALVES;09/12/2025;SERVIÇO DE MÃO DE OBRA PARA REVISÃO DO EXAUSTOR DO CHAMUSCADOR;;11/12/2025;;11/12/2025 15:21;CRISTIANO RODEGHIERO MOREIRA;
17669726/0001-14;DINAMICA CHAPECO REFRIGERACAO;3945;1;55;11.200,00;5,00;01/12/2025;29/12/2025;8;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:43 Nota lançada por BARBARA REGINA LIPPERT em: 12/12/2025;BARBARA REGINA LIPPERT;09/12/2025;SERVICO SERVICO P/AREA DE APOIO;;11/12/2025;;12/12/2025 15:28;CRISTIANO RODEGHIERO MOREIRA;
08283039/0001-75;MECANICA INDUSTRIAL VELOTANO;3204;S;99;1.282,50;242,00;03/12/2025;01/01/2026;6;92;FAC;92;FAC;1155;ENGENHARIA E MANUTENCAO;LANÇADA;Solicitação autorizada por: CRISTIANO RODEGHIERO MOREIRA em: 11/12/2025 08:50:42 Nota lançada por ADRIANA APARECIDA DOS SANTOS em: 11/12/2025;CAMILA RAMOS;09/12/2025;TORNO - USINAGEM EM SUPORTE PNEUMÁTICO EXTRATORA RETO.;;11/12/2025;;11/12/2025 15:13;CRISTIANO RODEGHIERO MOREIRA;
